0,1,2
0.1518204198409779,0.1966210040772682,1.0
0.5853566222048278,0.8479798542855361,1.0
0.8433133327836907,0.4267826822825985,0.0
0.2467105369734424,0.5380932789618152,1.0
0.6550801508415636,0.7371512435924401,1.0
0.2412665623489749,0.7691383180701812,1.0
0.3472583532523257,0.0604595825935919,0.0
0.3648684661661978,0.5824444641281015,1.0
0.2078859621062949,0.7891686825967867,1.0
0.0653789337071666,0.883357874066888,1.0
0.2486133729860813,0.909116437788878,1.0
0.2386635197471662,0.7210071517414851,1.0
0.1654313650156402,0.1086344873676939,0.0
0.8732411927050857,0.8779505369001984,1.0
0.0828859476121882,0.3038210279939886,1.0
0.3639496372492719,0.0237781311239799,0.0
0.4673890866400323,0.0857042886011916,0.0
0.4743543286710868,0.1075922982020978,0.0
0.8177697188815779,0.4895599663817505,0.0
0.8234693910893751,0.8409050848363065,1.0
0.5332680720095696,0.1002141550172235,0.0
0.6111748811918981,0.9306896166644906,1.0
0.9079878082738166,0.7807171063466448,0.0
0.0180970646638189,0.0242501496962643,1.0
0.8718231041969123,0.5255518954449965,0.0
0.9953309104125636,0.9330509730522756,0.0
0.0684382068036103,0.1682732395202074,1.0
0.9970475645950002,0.8097555265342269,0.0
0.1980021013505671,0.8921491198330429,1.0
0.8741986608388965,0.1582941978672198,0.0
0.6560070419007156,0.374106900504381,0.0
0.5387949143619768,0.3057275358513243,0.0
0.0697535466152843,0.9664690207371096,1.0
0.8251229580196533,0.5871738143936045,0.0
0.235961212072787,0.7837574921511447,1.0
0.8270072650265686,0.7944298496598734,0.0
0.9855248142244214,0.4260702060133747,0.0
0.7337626472165613,0.9568002372826584,1.0
0.5880750222984685,0.7020213752663856,1.0
0.8401328213975648,0.0108053199973112,0.0
0.9395723322578332,0.6172131030329706,0.0
0.228509876846895,0.7451651346565658,1.0
0.2931213949362896,0.653018248291683,1.0
0.6346488086285628,0.2858476461893409,0.0
0.5317005847819462,0.3602231663621005,0.0
0.5911506386521088,0.5069053101015474,0.0
0.7050944749375909,0.4620487484586203,0.0
0.0981709951731245,0.9159119493830454,1.0
0.8139919402769666,0.2182506794380201,0.0
0.5282460841904543,0.0963492899175642,0.0
0.6120625346745937,0.8010195860222937,1.0
0.1009553109531402,0.539035684752818,1.0
0.9963169974466204,0.8609755416154267,0.0
0.8781742585205541,0.8042085548835586,0.0
0.4240455355531793,0.1806520061859889,0.0
0.3916676003726411,0.5041360032665729,1.0
0.0747249938385178,0.5465368322439048,1.0
0.0723369948302209,0.6460701546768265,1.0
0.5634353495400445,0.1515527815706705,0.0
0.8269567803475956,0.5251707921273958,0.0
0.3969014108048604,0.0739136832037162,0.0
0.374661579765564,0.6224436277442704,1.0
0.7967886740464841,0.2574903539861441,0.0
0.8961513429567174,0.3136885037612392,0.0
0.1545859594203439,0.9497179805597036,1.0
0.5024765944312771,0.9257014511186736,1.0
0.1047821964307119,0.4282963318834988,1.0
0.892034161476179,0.7861844391694275,0.0
0.3077976927729882,0.6385176240859978,1.0
0.2649470595339012,0.9836310378649163,1.0
0.6507352715564718,0.9408674276516578,1.0
0.4513408083955724,0.4579635049358183,1.0
0.8755716165726171,0.4541948162602937,0.0
0.4006073974172198,0.2581679939003437,0.0
0.6535908156667248,0.1950279456656497,0.0
0.8276156496144339,0.2722766215969894,0.0
0.1392070697188687,0.5767682312742713,1.0
0.4348593748191282,0.3158015453585785,0.0
