0,1,2
0.1180633982713846,0.403689482634248,1.0
0.5631830009120541,0.7420110938961393,1.0
0.3774430407539123,0.0552439715160766,0.0
0.2269636237611741,0.1674626639855673,0.0
0.4599401470591462,0.9204727317111104,1.0
0.999665672448662,0.9388496893808916,0.0
0.0737655703648234,0.7030832434665237,1.0
0.4343608723115181,0.2866161421897364,0.0
0.3579917120600798,0.6749773672212703,1.0
0.4636444423063064,0.7834510965427682,1.0
0.3716916684689773,0.2033668314122374,0.0
0.2258757461445601,0.2363214302270057,1.0
0.1452194786156163,0.3808681553381914,1.0
0.3542363210664244,0.3261886549527449,0.0
0.1860652163802392,0.3961749304550146,1.0
0.0757774201548298,0.9120328505429448,1.0
0.5010460527577165,0.6207699743059664,1.0
0.5691856063389387,0.1378930389788822,0.0
0.7812901387343472,0.9020475084760644,1.0
0.3966806154151759,0.7445386189923788,1.0
0.4863963075938636,0.0128215255709525,0.0
0.2475272182033117,0.4654157450577962,1.0
0.0143442464116487,0.9664273772165796,1.0
0.4409876955938504,0.8450233854729361,1.0
0.922162988503432,0.200139557436945,0.0
0.3824770351052199,0.5691005889462207,1.0
0.4252555574201697,0.6657424490965839,1.0
0.9598337016005478,0.7091852734102383,0.0
0.5515802074824402,0.2440622049864176,0.0
0.904830725670925,0.6559791649899713,0.0
0.2960456988539901,0.2835388092630329,0.0
0.5109376143211877,0.3072748832159112,0.0
0.3604890898835148,0.6235900896244435,1.0
0.3140779279408153,0.160772394035416,0.0
0.059152426388241,0.0540814257871471,0.0
0.2916085554927027,0.1859084356934582,0.0
0.5921929835514093,0.7185497266795423,1.0
0.6165985832452594,0.154366747055263,0.0
0.1339960950713072,0.6521592510054822,1.0
0.165816800558563,0.4053036113984785,1.0
0.5088789626384912,0.3975702911220071,0.0
0.8062374541259704,0.4863783717507471,0.0
0.8137496754636917,0.6085214368506431,0.0
0.9702216159484636,0.470983359366354,0.0
0.1647056171049054,0.749797753267296,1.0
0.2455689608926192,0.5737519575168107,1.0
