0.010374153885699955,0.5018745921487388,1
0.4957732931341461,0.13382952895927658,0
0.14211108545453854,0.21855867562607822,1
0.41850818051045247,0.24810116841355911,0
0.08405965116535008,0.3454986400504001,1
0.16677634653232143,0.878559085532659,1
0.9509640316267165,0.038748375832319826,0
0.699107391398761,0.5727598155694092,0
0.8980071182251496,0.6668989729196366,0
0.5478377830464816,0.7024274240680553,1
0.3864771696146654,0.6944386777644582,1
0.8248704645005481,0.46566847536726585,0
0.9405244095266561,0.8037397700123178,0
0.9833592482243325,0.1696362575837671,0
0.5210847114597973,0.9455174169762407,1
0.6495404631604762,0.8608319232256967,1
0.9708460120902251,0.18554168693446071,0
0.2431156753134085,0.8734008431011248,1
0.9062772769235077,0.7582779867966488,0
0.3469019537755197,0.46353471398405754,1
0.6105377408481294,0.496281717671187,0
0.4779740135383469,0.43555546476634577,0
0.8704082964265311,0.18735864706142158,0
0.6876740931926751,0.7035291738013881,1
0.9252000772711074,0.03945481767426706,0
0.6471167135451114,0.638053984717385,0
0.461697662470697,0.053059424485393025,0
0.03857092316235833,0.16953141420787687,1
0.7945478869785394,0.16260604656008082,0
0.1387386997795519,0.3529169532326819,1
0.4844984551528021,0.6977363851237776,1
0.801156431695686,0.2667743770719413,0
0.9094762092582502,0.022866949969676864,0
0.3751227624957739,0.1996333286482247,0
0.3428052291614103,0.4441122950440465,1
0.49813961036179266,0.41434632479962163,0
0.21425596288493742,0.2166397127268621,1
0.2323071272464986,0.7290856206264126,1
0.4159186670147922,0.5838981780137995,1
0.4943366051327067,0.4300468142111865,0
0.7347658170361696,0.5562164868036489,0
0.3026306416600065,0.970798194813456,1
0.22484261212330414,0.13876915695467273,0
0.6149324753622187,0.49192893928474624,0
0.1831527336532205,0.1093105151646997,0
0.5395755249234239,0.2892992815482438,0
0.10305405184612337,0.49060154817431567,1
0.6320916847324551,0.03796921692694821,0
0.5001079204417592,0.0835434299294453,0
0.7913182347443759,0.7580360249227713,0
0.2622732208029519,0.10085859104522166,0
0.9171927061604335,0.5174602417688304,0
0.13353967592343363,0.1125431140433566,0
0.8416411484140771,0.5460747365304214,0
0.26101658314752796,0.5758255178198639,1
0.31385260677792237,0.7916231853067416,1
0.4930907184029588,0.9651581834600466,1
0.5203119444971533,0.9030215954972695,1
0.24980456060231693,0.5214873031839404,1
0.5057456833900043,0.813071480728264,1
0.07319422123083008,0.8362070007447454,1
0.8042356353788297,0.4063212708530659,0
0.036451248322167173,0.7672541069525759,1
0.6789275690306019,0.9189288882574176,1
0.560185622302057,0.9677189597257391,1
0.3083843510756832,0.33888996611535227,1
0.7308818114469667,0.7013699059343118,0
0.7253489218662519,0.8939427440668857,1
0.7166490873934734,0.6821527701714027,0
0.8431168420521119,0.6451189984951727,0
0.30269888812875856,0.8287812022495744,1
0.24471954767634918,0.7037806929924809,1
0.5358882408436372,0.380809518748513,0
0.17861793515885238,0.8858316044330559,1
0.08023349348478681,0.8035886470755149,1
0.6834703518935442,0.46201044129800417,0
0.6640493094413982,0.2826662622956666,0
0.8615747749365014,0.17847955589273656,0
0.5797107815939463,0.46363438246863564,0
0.6732218267193463,0.47612445441124895,0
0.9525111535091707,0.8532576304162076,0
0.8985071059711379,0.025569103332357845,0
0.15642290217843435,0.47689815017362713,1
0.7347218410133316,0.35630947732495777,0
0.5644536326774812,0.04546949815285262,0
0.6404413055996331,0.6812063808078306,1
0.39563747511048153,0.13667301033822488,0
0.41645775215958203,0.7384628341563914,1
0.5843076357569016,0.8834332260849691,1
0.5787496113205873,0.1779704602919232,0
0.5917516930676422,0.053877743676363554,0
0.7434131328771562,0.20103766147872104,0
0.9046753424720537,0.4735678802411608,0
0.44165318416092714,0.13607970210569964,0
0.8076955975507973,0.9170287574816973,1
0.6945884920570353,0.6675444589256175,0
0.7066177648597786,0.7448136012574599,1
0.7145951590411773,0.14296252407525012,0
0.6663579478569596,0.9103573932050847,1
0.03242495886252683,0.18481437483051522,1
0.7623520843883806,0.04186674974875759,0
0.27898647303020463,0.8579604137835884,1
0.3690399964680221,0.8989918753530204,1
0.28909783125249755,0.3803234809406789,1
0.10937339268700785,0.8146246111896013,1
0.9334854421889589,0.1831071892507703,0
0.31119856684604685,0.6747040432734931,1
0.07910104217629743,0.032723994301139925,0
0.32657561880327557,0.38661219431671634,1
0.548967345099569,0.5529311724432222,1
0.33012717370971334,0.4256511012197527,1
0.2518568590408138,0.20263513230551344,0
0.7775255130659098,0.13959284956868834,0
0.45120370596487314,0.12252262421091398,0
0.816285901511421,0.8434899287765961,1
0.11477505735172433,0.7209817091532678,1
0.9233154819848048,0.3860309321526918,0
0.7771128057711193,0.923885704610504,1
0.004951409791498884,0.27258381373747875,1
0.03651912273127289,0.1991917548769817,1
0.011207846331564908,0.048899533339431756,1
0.6493426065197038,0.28872353454577393,0
0.8444102336070589,0.3332968682724654,0
0.9213069949005609,0.13138669704047223,0
0.549004988267094,0.2944345013728158,0
0.8061532018391394,0.3376766038812906,0
0.12102940065523005,0.45559753638019196,1
0.24988166644683274,0.7452331045483938,1
0.73592004698742,0.010204856665951278,0
0.0029919695529196932,0.9180064177167508,1
0.32287506082539896,0.29637904559539774,0
0.2709261401336226,0.24572394436610445,0
0.7753693108978237,0.2632384799456182,0
0.718987113944315,0.6732887760038997,0
0.550533794836576,0.6827730261860122,1
0.17403292510002677,0.4645180696333978,1
0.49395891092779654,0.02741126823211082,0
0.21823833824092975,0.9334088197823858,1
0.6586442874159307,0.9786624902443914,1
0.36931404186130623,0.7623903796018435,1
0.5996651598099517,0.6020923929290665,1
0.113307641102114,0.22220078518328812,1
0.07226252363492403,0.5053028052125813,1
0.34509917372173027,0.19672054667386663,0
0.37469716691146293,0.5264067227859774,1
0.7108269331707328,0.5899713339754517,0
0.639090992923297,0.6037619111162791,0
0.3735749039517683,0.32555430823290055,0
0.5611420903462124,0.7496634986160405,1
0.9191908277107188,0.8276691656037146,0
0.5537273620404508,0.824821920333472,1
0.028232053443866145,0.7975211542532005,1
0.19948870515274908,0.6858409594184329,1
0.8251897565302364,0.3149630807150319,0
0.39974740348286353,0.9855888979566303,1
0.25356469062673237,0.7553393239736135,1
0.4060595756382931,0.3152299359637879,0
0.7705159221072094,0.4498605767966528,0
0.7100859661058428,0.22220043940123635,0
0.8238369123439279,0.7167741178211048,0
0.4992413226874647,0.791551010046181,1
0.9197053165266766,0.7873889212669364,0
0.2978368339072497,0.7173350651198127,1
0.615056797777001,0.8413230223487724,1
0.40456797253845267,0.45336134990025356,1
0.09376458450026892,0.2186436554379988,1
0.5293424910918136,0.5288663271557096,0
0.7130764497238736,0.2863925264426952,0
0.11607183111321373,0.18725161549871727,1
0.43371910851205553,0.1855423726856742,0
0.1234657682523016,0.7250254308258378,1
0.9101677556132595,0.060911991473072025,0
0.041824424095711854,0.28571391782333766,1
0.5796435612746703,0.9382614131149742,1
0.5816852403489781,0.6799837584932987,1
0.6499787439064971,0.9455045889410069,1
0.8567086799070036,0.361007925725941,0
0.82217282984782,0.26121688164935064,0
0.986035676936014,0.39979331974970633,0
0.5544502130919293,0.6477808762062766,1
0.3140008823477276,0.8701863772726481,1
0.9897922458887376,0.569508502121144,0
0.22277090343246642,0.28580262504021414,1
0.8181227868615794,0.5610252243807261,0
0.5423924941301228,0.14956050142915833,0
0.7402448559108754,0.1565155052260152,0
0.18674779115340145,0.586114298594084,1
0.6191473594657017,0.18978486145668083,0
0.9351509826530588,0.708119291989847,0
0.8017164924396672,0.7807552895710046,0
0.5233053586095667,0.6317719218782246,1
0.01873984222504499,0.5830133065809796,1
0.6097350929873816,0.6677958232685448,1
0.20362003103276027,0.32079347860817475,1
0.9734824596663278,0.27380893521511573,0
0.6999813090745909,0.26530523444671594,0
0.5726974558385456,0.8721422738833801,1
0.817082660073784,0.02923015341656432,0
0.4243610526684456,0.3936101289288725,0
0.9003256315472226,0.03580599425794695,0
0.45479391257421553,0.9813360824462756,1
0.03640514526026284,0.670754476793725,1
0.7347163075645746,0.104886998237806,0
0.2612170204050108,0.4751225897940905,1
0.201095075197681,0.9326830038944455,1
0.71624463013374,0.10109129689067042,0
0.8738515123905968,0.28820449116918856,0
0.4048195760213684,0.6196533904838568,1
0.49474706513753486,0.5355659107797914,1
0.9409368925293213,0.38705984954504336,0
0.5213496175468412,0.19321463656166427,0
0.03366157379926393,0.5207313770594939,1
0.09994341164925002,0.6773036982957482,1
0.2325794247912386,0.5080669382317893,1
0.8154673463334394,0.6944426563265474,0
0.42730332342146393,0.6818169929823589,1
0.3210730776157301,0.9095408165834651,1
