0,1,2
0.433081695727857,0.651922648193895,1.0
0.8543865744577163,0.914846148176834,1.0
0.1824560652842835,0.9816294985111615,1.0
0.3689336644480168,0.755208601312302,1.0
0.6804841915943822,0.4254777988646498,0.0
0.9326829234715066,0.9239416863425702,0.0
0.9249180921832076,0.4481824934924696,0.0
0.6074354517200926,0.6016636690005763,0.0
0.2466103437773226,0.9924563727595054,1.0
0.5930875656119419,0.3386014317744323,0.0
0.1984984704956525,0.2681689640133485,1.0
0.7293571672663438,0.0877584067033762,0.0
0.3437265098450883,0.8849562215003453,1.0
0.9645558603325142,0.6141099060509178,0.0
0.1911110103078062,0.1711431693351244,0.0
0.7276881225931553,0.4712745909109525,0.0
0.6856492527914448,0.6856123963560027,0.0
0.4570874657486915,0.5820748196092063,1.0
0.3457531783363394,0.8099804211917754,1.0
0.6240449300680051,0.9090485055875184,1.0
0.3996545562732242,0.6091984173846583,1.0
0.8519241872283203,0.7997319738619423,0.0
0.7659185587904027,0.1514761129975923,0.0
0.316793447570059,0.7147558044623822,1.0
0.7816077623161027,0.9207711070308746,1.0
0.9020498281569664,0.583641583282367,0.0
0.4164764186478937,0.7452450655609709,1.0
0.6701141077941143,0.6046723855298892,0.0
0.931685074216377,0.5436903643455443,0.0
0.8442186950576163,0.6626581017257077,0.0
0.6491907312989319,0.5764433222804293,0.0
0.1498497764171977,0.4990187112354486,1.0
0.9813721952134468,0.1024485332213388,0.0
0.3123715235891674,0.4306753792446319,1.0
0.1732732380319324,0.3456980979339835,1.0
0.5689799492374338,0.7633077993395808,1.0
0.2332821279027583,0.7200395864799163,1.0
0.6974986364221523,0.2158178985558669,0.0
0.362964104701965,0.0617318093501004,0.0
0.0922580710542709,0.7625437034375763,1.0
0.6732275539505795,0.854191721035639,1.0
0.9213539545210756,0.7752737947901999,0.0
0.3141376034670893,0.0587812965229406,0.0
0.3282946063499269,0.0538546118649104,0.0
0.3058788722985395,0.7216919728688822,1.0
0.9101994796753772,0.138606155078875,0.0
0.9028669133204668,0.0118442144072675,0.0
0.3876620400123342,0.8338528051800264,1.0
0.0608807144088492,0.0476522729215782,0.0
0.844401405843468,0.6252875148114205,0.0
0.1898511253504433,0.6284233613194834,1.0
0.2322268333154122,0.7765296284266241,1.0
0.7332339032349399,0.021506016836157,0.0
0.501055569174493,0.4758316690268205,0.0
0.1520287608811438,0.7599673923855702,1.0
0.7505301031919055,0.3276902822565192,0.0
0.5665352679081678,0.0520650802994672,0.0
0.7962619028429037,0.7994010085418515,1.0
0.685163379381394,0.7750574399951474,1.0
0.095272080655211,0.310166113377842,1.0
0.9706717861910532,0.8845052456481831,0.0
0.2492124575353991,0.4049788818469862,1.0
0.0695585531313683,0.8161309162369604,1.0
0.62318552573196,0.7121787378651088,1.0
0.6033034446610434,0.0921879714517022,0.0
0.3381428964840156,0.823195107760548,1.0
0.817813635590154,0.4637233437075918,0.0
0.0621398742586197,0.6112684931459197,1.0
0.3357338588720971,0.1770773110899424,0.0
0.2492623819347523,0.6003185427257522,1.0
0.0865211411233355,0.8795956702827445,1.0
0.0669179142784174,0.2349067206251025,1.0
0.4852614150941426,0.710329038464383,1.0
0.3606438856549879,0.9210550791249364,1.0
0.2888375234155392,0.9950030109284412,1.0
0.2039624196154827,0.7948506071120175,1.0
0.779157525538306,0.7100685942961233,0.0
0.7075483805625132,0.2374584958414926,0.0
0.1999273717837387,0.8066424261757243,1.0
0.9993250510487534,0.0907292518909486,0.0
0.0440661846331439,0.7161097237758887,1.0
0.7693155155264295,0.2852467332553524,0.0
0.9767821928786308,0.5452934629322939,0.0
0.1677313945388652,0.5190471208303704,1.0
0.7839837010444553,0.2695851703783468,0.0
0.4296501238565543,0.2427178754785756,0.0
0.3606145461854476,0.599577226235342,1.0
0.2461448609251159,0.4668140897006696,1.0
0.1808310394727631,0.3090369564402655,1.0
0.3877400176131272,0.9261534662043908,1.0
0.4806109733280804,0.4847664238648304,1.0
0.2313006923021432,0.3845811870575593,1.0
0.4873778274419709,0.4823383104353212,0.0
0.8846583004885727,0.6634518652897076,0.0
0.9480358204828384,0.4656949206069695,0.0
0.2595899840132215,0.9231777183431438,1.0
0.5767158486510917,0.3938486417588467,0.0
0.0735412052279655,0.8583533009346973,1.0
